Name,MasterReturn,EarlyPreDelayMs,EarlyInputLpf,EarlyFeedback,EarlySmear,EarlyBaseDelayMs,EarlyReturn,NearInputLpf,NearFeedback,NearReturn,NearLowDamp,NearHighDamp,NearDecayTime,NearSmear,NearPreDelayMs,FarInputLpf,FarFeedback,FarReturn,FarLowDamp,FarHighDamp,FarDecayTime,FarSmear,FarPreDelayMs,
global_tunnel,0,8,0.57,0.9,0.63,15,-32,0.35,0.68,-13,0,0.29,8.55,0.5,48,0.62,0.68,-14,0.58,0.29,8.55,0.5,29,
global_tunnel,0,8,0.57,0.9,0.63,15,-32,0.35,0.68,-13,0,0.29,8.55,0.5,48,0.62,0.68,-14,0.58,0.29,8.55,0.5,29,
global_tunnel,0,8,0.57,0.9,0.63,15,-32,0.35,0.68,-13,0,0.29,8.55,0.5,48,0.62,0.68,-14,0.58,0.29,8.55,0.5,29,
global_tunnel,0,8,0.57,0.9,0.63,15,-32,0.35,0.68,-13,0,0.29,8.55,0.5,48,0.62,0.68,-14,0.58,0.29,8.55,0.5,29,
factory_urban_outdoor,6,58,0.56,0.76,0.38,0,-79,0.17,0.56,-14,0.24,0.75,11.55,0.77,43,0.07,0.24,-10,0.33,0.72,11.4,0.69,46,
factory_smallroom,-5,8,0.57,0.9,0.63,15,-14,0.79,0.68,0,0.02,0.29,4.8,0.48,19,0.83,0.69,-11,0,0.38,6.15,0.5,57,
factory_smallroom,-5,8,0.57,0.9,0.63,15,-14,0.79,0.68,0,0.02,0.29,4.8,0.48,19,0.83,0.69,-11,0,0.38,6.15,0.5,57,
factory_smallroom,-5,8,0.57,0.9,0.63,15,-14,0.79,0.68,0,0.02,0.29,4.8,0.48,19,0.83,0.69,-11,0,0.38,6.15,0.5,57,
factory_smallroom,-5,8,0.57,0.9,0.63,15,-14,0.79,0.68,0,0.02,0.29,4.8,0.48,19,0.83,0.69,-11,0,0.38,6.15,0.5,57,
factory_smallroom,-5,8,0.57,0.9,0.63,15,-14,0.79,0.68,0,0.02,0.29,4.8,0.48,19,0.83,0.69,-11,0,0.38,6.15,0.5,57,
factory_smallroom,-5,8,0.57,0.9,0.63,15,-14,0.79,0.68,0,0.02,0.29,4.8,0.48,19,0.83,0.69,-11,0,0.38,6.15,0.5,57,
factory_smallroom,-5,8,0.57,0.9,0.63,15,-14,0.79,0.68,0,0.02,0.29,4.8,0.48,19,0.83,0.69,-11,0,0.38,6.15,0.5,57,
factory_smallroom,-5,8,0.57,0.9,0.63,15,-14,0.79,0.68,0,0.02,0.29,4.8,0.48,19,0.83,0.69,-11,0,0.38,6.15,0.5,57,
factory_smallroom,-5,8,0.57,0.9,0.63,15,-14,0.79,0.68,0,0.02,0.29,4.8,0.48,19,0.83,0.69,-11,0,0.38,6.15,0.5,57,
factory_partialroom,11,74,0.56,0.76,0.05,23,-96,0.08,0.67,-23,0.33,0.3,7.35,0.69,19,0.07,0.55,-15,0.6,0.72,11.4,0.69,61,
factory_partialroom,11,74,0.56,0.76,0.05,23,-96,0.08,0.67,-23,0.33,0.3,7.35,0.69,19,0.07,0.55,-15,0.6,0.72,11.4,0.69,61,
factory_partialroom,11,74,0.56,0.76,0.05,23,-96,0.08,0.67,-23,0.33,0.3,7.35,0.69,19,0.07,0.55,-15,0.6,0.72,11.4,0.69,61,
factory_partialroom,11,74,0.56,0.76,0.05,23,-96,0.08,0.67,-23,0.33,0.3,7.35,0.69,19,0.07,0.55,-15,0.6,0.72,11.4,0.69,61,
factory_largeroom,-7,8,0.57,0.9,0.63,22,-14,0.62,0.68,-5,0.19,0.32,6,0.48,84,0.61,0.68,-30,0.17,0.31,6,0.48,82,
factory_largeroom,-7,8,0.57,0.9,0.63,22,-14,0.62,0.68,-5,0.19,0.32,6,0.48,84,0.61,0.68,-30,0.17,0.31,6,0.48,82,
